order_id,order_line_id,customer_id,product_id,location_id,order_datetime,quantity,unit_price
ORD001,1,C001,P001,ST001,2024-01-15 10:30:00,1,899.99
ORD001,2,C001,P004,ST001,2024-01-15 10:30:00,1,29.99
ORD002,1,C002,P002,ST002,2024-01-16 14:45:00,1,1099.00
ORD002,2,C002,P008,ST002,2024-01-16 14:45:00,1,199.99
ORD003,1,C003,P003,ST003,2024-01-17 09:15:00,2,299.99
ORD004,1,C004,P005,WH001,2024-01-18 16:20:00,1,149.99
ORD005,1,C005,P006,ST001,2024-01-19 11:10:00,1,449.99
ORD005,2,C005,P007,ST001,2024-01-19 11:10:00,1,79.99
ORD006,1,C006,P009,WH002,2024-01-20 13:30:00,1,699.99
ORD007,1,C007,P010,ST002,2024-01-21 15:45:00,1,599.99
ORD008,1,C008,P001,ST004,2024-01-22 10:00:00,1,899.99
ORD008,2,C008,P004,ST004,2024-01-22 10:00:00,2,29.99
ORD009,1,C009,P002,ST003,2024-01-23 12:15:00,1,1099.00
ORD010,1,C010,P008,WH003,2024-01-24 14:30:00,1,199.99
